fighter_url,name,height_in,reach_in,weight_lbs,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
http://ufcstats.com/fighter-details/518e5202a91980d4,Nate Moore,72.0,,170.0,,--,2.21,0.25,2.87,0.42,1.23,0.16,0.25,0.0
http://ufcstats.com/fighter-details/519e4fe37ce9ff75,Drew Dober,68.0,70.0,155.0,Southpaw,1988-10-19,4.36,0.4,4.33,0.51,0.66,0.17,0.56,0.1
http://ufcstats.com/fighter-details/51a0c09cbe9b8472,Liz Carmouche,66.0,66.0,125.0,Orthodox,1984-02-19,2.78,0.54,2.51,0.61,2.57,0.51,0.65,0.3
http://ufcstats.com/fighter-details/51b0bb73a1da34bc,Mike Ciesnolevicz,72.0,,235.0,Orthodox,1979-10-28,0.51,0.5,4.62,0.57,0.0,0.0,0.2,5.1
http://ufcstats.com/fighter-details/51b1ca2a4b064101,Nick Bustamante,69.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/51b1e2fd9872005b,Mackens Semerzier,69.0,72.0,145.0,Orthodox,1980-11-03,2.91,0.45,3.48,0.46,2.14,0.5,0.5,2.1
http://ufcstats.com/fighter-details/51c655162e462ceb,Shannon Ross,66.0,66.0,125.0,Switch,1989-05-12,5.96,0.39,7.39,0.55,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/51d2aaaca56e5b40,Yurij Kiseliov,68.0,,185.0,Orthodox,--,4.88,0.87,0.0,0.0,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/51e2f44a8dbf6984,Melissa Croden,,,135.0,,1991-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/51e86de150ee8be6,Thibault Gouti,70.0,72.0,155.0,Orthodox,1987-02-27,3.68,0.34,5.64,0.5,1.23,0.8,0.83,0.3
http://ufcstats.com/fighter-details/523af801b3429015,Allan Zuniga,67.0,70.0,155.0,Orthodox,1992-04-04,3.93,0.52,1.8,0.61,0.0,0.0,0.57,1.0
http://ufcstats.com/fighter-details/523f6ad11dbe9b53,Hans Stringer,75.0,,205.0,Orthodox,1987-07-06,3.16,0.61,2.84,0.41,2.4,0.36,0.62,0.0
http://ufcstats.com/fighter-details/523fa774700d7d3f,Court McGee,71.0,75.0,170.0,Orthodox,1984-12-12,4.5,0.36,3.65,0.6,1.78,0.24,0.7,0.5
http://ufcstats.com/fighter-details/528b071cf3da7c56,Luana Carolina,66.0,69.0,135.0,Orthodox,1993-06-11,4.81,0.5,3.54,0.5,0.34,0.37,0.74,0.6
http://ufcstats.com/fighter-details/528c24b99fbaab79,Johnny Eduardo,67.0,71.0,135.0,Orthodox,1978-08-03,2.95,0.39,3.22,0.63,0.22,0.2,0.58,0.4
http://ufcstats.com/fighter-details/52a003d768f10d91,Khomkrit Niimi,62.0,,125.0,,--,0.0,0.0,5.73,0.44,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/52b3ec072ad497a4,Dominic Brown,71.0,,190.0,,1982-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/52b6bf4528130e86,Shaqueme Rock,,,155.0,,1993-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/52ba464d9068d871,Elias Silverio,71.0,73.0,155.0,Orthodox,1986-09-22,3.67,0.49,2.97,0.51,1.62,0.38,0.85,0.2
http://ufcstats.com/fighter-details/52c2ae6d2f2d2613,Youssef Zalal,70.0,72.0,145.0,Switch,1996-09-04,3.07,0.5,1.8,0.66,2.09,0.3,0.59,1.3
http://ufcstats.com/fighter-details/52cae54377b433b7,Nate Quarry,72.0,72.0,185.0,Open Stance,1972-03-18,4.96,0.44,2.8,0.66,0.25,0.33,0.6,0.0
http://ufcstats.com/fighter-details/52d92050a046bc17,Crosley Gracie,69.0,,190.0,Orthodox,1979-07-18,1.69,0.37,1.54,0.6,3.46,0.85,0.5,0.6
http://ufcstats.com/fighter-details/52e76bb4b3e852f3,Antonio Carlos Junior,74.0,79.0,185.0,Orthodox,1990-03-16,1.95,0.42,2.14,0.52,3.42,0.39,0.53,0.8
http://ufcstats.com/fighter-details/52ef95b5860fb28c,Jean Silva,67.0,69.0,145.0,Orthodox,1996-12-27,4.79,0.51,4.69,0.54,0.5,0.5,0.78,0.8
http://ufcstats.com/fighter-details/52f7d300738961ac,Marcio Navarro,72.0,,155.0,,1978-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/530af2900b5a1693,Dom Mar Fan,71.0,75.0,155.0,Orthodox,2000-03-19,2.27,0.54,1.47,0.34,2.5,0.62,0.2,0.5
http://ufcstats.com/fighter-details/53278852bcd91e11,Igor Pokrajac,72.0,74.0,205.0,Orthodox,1979-01-02,2.25,0.45,4.26,0.4,0.87,0.29,0.51,0.2
http://ufcstats.com/fighter-details/5330fe7e4c3af81c,Floyd Sword,72.0,,185.0,Orthodox,1976-08-24,0.78,0.42,1.57,0.4,0.0,0.0,0.33,0.0
http://ufcstats.com/fighter-details/5331b25a60417ffb,Anthony Rocco Martin,72.0,73.0,170.0,Orthodox,1989-12-11,2.68,0.37,2.59,0.58,0.71,0.27,0.68,1.0
http://ufcstats.com/fighter-details/5340123d826ceadb,Codale Ford,69.0,,170.0,,1979-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5345f86680378fc1,Ken Kaneko,72.0,,161.0,Orthodox,--,0.0,0.0,0.94,0.42,0.0,0.0,0.0,3.5
http://ufcstats.com/fighter-details/539ed332b3078821,Sarah Moras,67.0,67.0,135.0,Orthodox,1988-04-30,2.28,0.34,3.58,0.5,0.67,0.21,0.33,0.8
http://ufcstats.com/fighter-details/53adf5b845d91e4a,Bertrand Amoussou,68.0,,190.0,Orthodox,--,6.75,0.39,2.01,0.83,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/53bb0d40905b87c0,Jay Silva,74.0,,185.0,Southpaw,--,1.13,0.34,3.07,0.4,0.0,0.0,0.38,1.0
http://ufcstats.com/fighter-details/53c10176e3bc7416,Felipe Bunes,67.0,69.0,125.0,Orthodox,1989-10-29,2.93,0.5,4.66,0.44,1.13,0.22,0.4,2.3
http://ufcstats.com/fighter-details/53c21779d84ceb75,Jay Bogan,,,145.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/53c943c873cffe90,Philipe Lins,74.0,78.0,205.0,Orthodox,1985-08-17,3.8,0.49,3.59,0.46,1.65,0.33,1.0,0.0
http://ufcstats.com/fighter-details/53d471e9bf5f2fc8,Taylor Callens,70.0,,155.0,,1991-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/53e4e21f4c688801,Hiroshi Izumi,,,205.0,Orthodox,1982-06-22,1.95,0.37,2.65,0.66,3.35,0.7,1.0,0.5
http://ufcstats.com/fighter-details/53e533db1b8e9712,Jack Nilson,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/53ec9cb470e1a4ea,Jon Tuck,71.0,73.0,155.0,Orthodox,1984-08-28,3.0,0.4,3.74,0.6,0.42,0.33,0.5,1.0
http://ufcstats.com/fighter-details/53f02bbc41d99432,Scott Bills,70.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/53f84637dfffab7a,Eric Wisely,68.0,,145.0,Southpaw,1984-07-25,1.42,0.47,2.08,0.56,0.0,0.0,0.27,0.9
http://ufcstats.com/fighter-details/542db012217ecb83,Tetsuji Kato,,,155.0,Orthodox,--,1.2,0.29,2.1,0.7,2.0,0.57,0.8,0.5
http://ufcstats.com/fighter-details/5431dccc09118234,Lance Benoist,71.0,72.0,170.0,Southpaw,1988-08-26,3.68,0.51,2.7,0.56,1.5,0.33,0.61,0.0
http://ufcstats.com/fighter-details/543cd2258f4fa339,Brandon Polcare,,,125.0,,--,0.43,0.5,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,Chris Curtis,70.0,75.0,170.0,Orthodox,1987-07-15,5.98,0.5,6.19,0.54,0.0,0.0,0.82,0.0
http://ufcstats.com/fighter-details/5444c5a201d3ee5a,Jamahal Hill,76.0,79.0,205.0,Southpaw,1991-05-19,6.19,0.51,4.03,0.44,0.0,0.0,0.73,0.0
http://ufcstats.com/fighter-details/5449dcccd972ff83,Chatt Lavender,68.0,,170.0,,1976-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/544d7460b3e44393,Albert Morales,69.0,72.0,135.0,Orthodox,1991-05-25,3.81,0.35,3.96,0.56,0.91,0.35,0.7,0.2
http://ufcstats.com/fighter-details/545092d13c67aa49,Alexia Thainara,64.0,67.0,115.0,Orthodox,1995-11-20,5.73,0.4,2.82,0.7,3.07,1.0,0.0,2.3
http://ufcstats.com/fighter-details/54578e5927adea53,Richie Vaculik,66.0,69.0,125.0,Orthodox,1983-06-19,3.69,0.46,4.09,0.57,3.0,0.45,0.31,1.0
http://ufcstats.com/fighter-details/545d549d6bf87187,Francois Botha,74.0,,260.0,Orthodox,1968-09-28,0.0,0.0,1.05,0.77,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/546015aa2ad945fd,Rory Singer,74.0,77.0,185.0,Orthodox,1976-05-28,2.55,0.39,2.42,0.63,0.39,0.25,0.64,0.8
http://ufcstats.com/fighter-details/546f8599a63c29da,Robert Sanchez,66.0,66.0,125.0,Orthodox,1986-03-05,0.96,0.4,1.78,0.46,3.61,0.62,0.5,0.7
http://ufcstats.com/fighter-details/547afe1017e72dbe,Phil Hawes,72.0,77.0,185.0,Orthodox,1989-01-08,5.33,0.59,3.72,0.55,2.11,0.34,0.9,0.2
http://ufcstats.com/fighter-details/547c5611bd366988,Doug Kay,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5488b3c67600333a,Kyron Bowen,75.0,73.0,185.0,Orthodox,1993-12-22,2.73,0.57,2.05,0.4,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/54c2576b7f2f1f57,Chris Ewert,72.0,75.0,185.0,Orthodox,1993-09-06,3.4,0.37,4.33,0.5,0.0,0.0,0.42,0.0
http://ufcstats.com/fighter-details/54ed8dc6f8c31207,Gilbert Smith,69.0,,185.0,Southpaw,1981-10-19,1.09,0.41,2.73,0.35,3.51,0.6,0.0,1.2
http://ufcstats.com/fighter-details/54f64b5e283b0ce7,Ilia Topuria,67.0,69.0,155.0,Orthodox,1997-01-21,4.81,0.48,3.83,0.64,1.96,0.61,0.93,1.1
http://ufcstats.com/fighter-details/5517bd590dbbe1f8,Bryanna Fissori,64.0,,145.0,,--,1.4,0.46,1.2,0.57,2.0,0.25,0.5,0.0
http://ufcstats.com/fighter-details/552b09cbf13b6328,Taylor Johnson,72.0,74.0,185.0,Switch,1990-11-09,5.09,0.6,1.13,0.33,8.49,1.0,1.0,0.0
http://ufcstats.com/fighter-details/5537efc6e496dd84,Aaron Pico,68.0,70.0,145.0,Orthodox,1996-09-23,3.88,0.44,2.39,0.5,8.96,0.66,0.0,0.0
http://ufcstats.com/fighter-details/556347e2b0e33979,Chad Sutton,73.0,,185.0,,1982-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5580771f383e141f,Jesse Ronson,70.0,70.0,155.0,Southpaw,1985-12-24,3.54,0.47,3.39,0.57,0.46,0.28,0.57,0.5
http://ufcstats.com/fighter-details/55a7b2d4e54ffac9,Ryo Chonan,69.0,70.0,170.0,Orthodox,1976-10-08,2.57,0.43,2.25,0.6,0.61,0.41,0.39,0.3
http://ufcstats.com/fighter-details/55a80a9365bc107d,Marques Daniels,,,155.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/55b8dc4e54fe2c59,Paulo Cesar Silva,89.0,,385.0,Orthodox,1963-07-21,0.4,0.15,2.72,0.47,0.42,1.0,0.16,0.4
http://ufcstats.com/fighter-details/55e94a9b525dcf45,Kenneth Seegrist,72.0,,185.0,Orthodox,--,3.21,0.66,1.28,0.0,0.0,0.0,0.4,14.4
http://ufcstats.com/fighter-details/55ed59d541f8b90c,Rolando Dy,68.0,69.0,145.0,Orthodox,1990-08-11,3.04,0.37,4.47,0.52,0.3,0.2,0.68,0.0
http://ufcstats.com/fighter-details/55ee431411ccf07a,Olivier Aubin-Mercier,69.0,70.0,155.0,Southpaw,1989-02-23,2.48,0.51,2.97,0.55,2.36,0.33,0.7,0.5
http://ufcstats.com/fighter-details/55f446032177b119,Chris Beal,67.0,69.0,125.0,Orthodox,1985-08-06,3.45,0.35,3.18,0.61,1.6,0.58,0.78,0.2
http://ufcstats.com/fighter-details/55f80a8aeffcdb33,Dustin Pague,69.0,74.0,135.0,Orthodox,1987-08-05,1.65,0.53,2.96,0.41,1.03,0.44,0.55,2.6
http://ufcstats.com/fighter-details/55fa6ce3e522c8bb,Zhalgas Zhumagulov,64.0,66.0,125.0,Switch,1988-08-29,5.24,0.43,5.86,0.52,1.3,0.19,0.75,0.2
http://ufcstats.com/fighter-details/56116537d71a578c,Bryan Pardoe,73.0,,205.0,Orthodox,--,1.11,0.36,4.59,0.45,4.75,0.4,0.33,0.0
http://ufcstats.com/fighter-details/56116a79e4deed06,Claude Patrick,71.0,75.0,170.0,Orthodox,1980-06-14,1.8,0.55,0.89,0.69,2.32,0.53,0.84,1.7
http://ufcstats.com/fighter-details/563d051c9e769b24,Wagner da Conceicao Martins,79.0,,390.0,Orthodox,1978-05-19,1.91,0.37,5.43,0.42,2.2,1.0,1.0,0.0
http://ufcstats.com/fighter-details/564c2f5f9eb45d67,Mike King,75.0,,185.0,,1983-08-04,4.44,0.58,1.29,0.72,1.75,0.25,0.4,3.5
http://ufcstats.com/fighter-details/5669b828e7e11329,David Kaplan,67.0,,155.0,Orthodox,1979-11-16,2.88,0.46,4.32,0.67,4.88,0.43,0.0,0.7
http://ufcstats.com/fighter-details/566ff9546fc29acd,Felipe Pena,,,,,1991-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56709e66f1c6008f,Cole Smith,71.0,67.0,135.0,Orthodox,1989-04-05,1.78,0.35,1.96,0.49,1.67,0.33,0.45,1.7
http://ufcstats.com/fighter-details/568bbad0eaced57c,Shanna Young,67.0,65.0,125.0,Orthodox,1991-02-20,3.18,0.47,4.88,0.43,0.0,0.0,0.53,0.6
http://ufcstats.com/fighter-details/568bebed6366b667,Maurice Mitchell,69.0,,145.0,Orthodox,1987-06-29,3.8,0.55,3.54,0.6,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/56b8b24f65f9f057,Mike Kyle,76.0,77.0,205.0,Orthodox,1980-03-31,3.93,0.51,3.35,0.49,1.33,0.62,0.5,0.8
http://ufcstats.com/fighter-details/56bc9ccb609df534,Chuck O'Neil,74.0,,170.0,,1985-09-22,3.13,0.37,4.4,0.72,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56bf3ed155bd0fcd,Alexander Poppeck,74.0,,205.0,Orthodox,1992-04-06,4.01,0.57,9.81,0.33,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56c5132870a526d5,Kenyon Jackson,72.0,,185.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56c975c4a2b357a5,Vitaly Minakov,74.0,,249.0,,1985-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56c9acc4e86046a2,Chris Kelades,67.0,68.0,125.0,Orthodox,1981-02-21,2.4,0.43,2.64,0.48,1.04,0.18,0.53,0.3
http://ufcstats.com/fighter-details/56cc76c55cee8410,Toki Matsui,66.0,65.0,125.0,Orthodox,1999-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56ec58954158966a,Stephen Ledbetter,69.0,,145.0,Orthodox,1982-06-30,1.2,0.38,1.6,0.57,5.0,0.45,1.0,0.0
http://ufcstats.com/fighter-details/56f4b81ec4db61af,Courtney Turner,74.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/56f7d7ee06be4aab,Zac Pauga,74.0,76.0,205.0,Orthodox,1988-02-25,4.46,0.62,2.73,0.58,0.38,0.07,1.0,0.0
http://ufcstats.com/fighter-details/56fcb2c4d99f9d1b,Mike Grundy,67.0,72.0,145.0,Orthodox,1987-01-03,2.09,0.45,4.45,0.56,4.06,0.28,0.5,0.4
http://ufcstats.com/fighter-details/570d40f993171b19,Danny Davis,74.0,,170.0,,1982-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5713c1d2fac539ac,Cody East,75.0,,245.0,Orthodox,1988-06-29,4.15,0.43,7.32,0.4,3.97,1.0,0.16,0.0
http://ufcstats.com/fighter-details/5717efc6f271cd52,Charlie Kohler,69.0,,155.0,Orthodox,1976-07-16,0.81,0.33,4.31,0.46,0.0,0.0,0.0,4.0
http://ufcstats.com/fighter-details/57186c150c645200,Jeka Saragih,68.0,69.0,145.0,Orthodox,1995-01-01,2.75,0.5,2.82,0.4,2.17,0.8,0.66,0.5
http://ufcstats.com/fighter-details/572a89dbe1f76761,Roger Carroll,70.0,,170.0,,--,7.62,0.61,10.48,0.43,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/5731cc327790b731,Matt Veach,71.0,,155.0,Orthodox,1981-05-31,1.12,0.28,4.91,0.44,3.64,0.38,1.0,1.5
http://ufcstats.com/fighter-details/57481f1f10530c61,Ryan Tobar,,,155.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5751267660c734cb,Joe Neal,66.0,,135.0,,1986-07-29,1.87,0.19,3.8,0.66,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/575360be653ad6a6,Hernani Perpetuo,72.0,,170.0,Orthodox,1985-05-24,2.73,0.29,4.37,0.55,0.0,0.0,0.37,0.5
http://ufcstats.com/fighter-details/5755960ebd0b16f6,Ivan Menjivar,66.0,64.0,145.0,Orthodox,1982-05-30,2.78,0.37,2.76,0.65,0.56,0.28,0.38,1.0
http://ufcstats.com/fighter-details/57591bbf1623574e,John Hosman,70.0,,135.0,Southpaw,1980-11-13,1.11,0.38,1.52,0.45,0.0,0.0,0.46,0.0
http://ufcstats.com/fighter-details/577ec7e108b94be3,Rainy Martinez,72.0,,199.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/57887765f831e228,Roldan Sangcha'an,64.0,,125.0,Orthodox,1990-12-04,2.71,0.46,2.15,0.51,1.94,0.6,0.68,0.0
http://ufcstats.com/fighter-details/578ef12674df1e6a,Irene Aldana,69.0,68.0,135.0,Orthodox,1988-03-26,5.19,0.39,6.64,0.56,0.15,0.5,0.77,0.2
http://ufcstats.com/fighter-details/579fcdfcabd23a7b,Brian Stann,73.0,74.0,205.0,Orthodox,1980-09-24,3.28,0.42,2.65,0.59,0.12,0.12,0.6,0.3
http://ufcstats.com/fighter-details/57ab4d7c0bc09a30,Zach Makovsky,64.0,64.0,125.0,Southpaw,1983-04-19,1.94,0.43,2.24,0.62,3.71,0.3,0.56,0.3
http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,Alex Oliveira,71.0,76.0,170.0,Orthodox,1988-02-21,2.99,0.51,2.55,0.46,2.35,0.38,0.63,0.6
http://ufcstats.com/fighter-details/57bad6a84230f0c9,Tony Sims,71.0,70.0,155.0,Southpaw,1985-10-14,1.81,0.63,0.76,0.65,0.71,0.5,0.5,0.7
http://ufcstats.com/fighter-details/57bf89d42364d39e,Issei Tamura,65.0,63.0,135.0,Orthodox,1984-03-12,1.89,0.53,4.58,0.44,0.92,0.25,0.33,0.0
http://ufcstats.com/fighter-details/5817df778cc27274,Ricky Legere Jr.,68.0,,170.0,,--,1.07,0.41,1.53,0.6,5.0,0.41,0.0,0.0
http://ufcstats.com/fighter-details/5823ceab56741617,Jonathan Meunier,75.0,,170.0,Switch,1987-08-04,3.47,0.5,1.43,0.69,0.58,0.33,0.58,0.0
http://ufcstats.com/fighter-details/58258914525740a5,Kengo Ura,69.0,,165.0,,1981-06-20,1.05,0.37,2.38,0.48,2.85,0.28,0.5,1.4
http://ufcstats.com/fighter-details/583ee11abddfc581,Nate Landwehr,69.0,72.0,145.0,Orthodox,1988-06-06,5.63,0.45,5.83,0.52,0.76,0.41,0.71,0.8
http://ufcstats.com/fighter-details/585f9ffdb0cd0466,Brandon Shuey,67.0,,155.0,Orthodox,1976-02-01,0.68,0.33,1.36,0.0,0.0,0.0,0.0,10.2
http://ufcstats.com/fighter-details/5866fc86183a9fb8,Erick Silva,72.0,74.0,170.0,Orthodox,1984-06-21,2.5,0.48,4.18,0.49,0.85,0.35,0.56,1.4
http://ufcstats.com/fighter-details/5870bd1eadf4f322,Jason Freeman,74.0,,225.0,,1976-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5870c541798124ae,Manoel Sousa,69.0,70.0,155.0,Orthodox,1997-06-04,3.23,0.58,1.31,0.55,0.0,0.0,0.62,2.3
http://ufcstats.com/fighter-details/5898357a45a73674,Sione Latu,72.0,,215.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/58a36b4ccf5dc30e,Leo Sylvest,71.0,,205.0,Orthodox,1973-09-03,0.0,0.0,6.58,0.27,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/58bbef3770bb2dfc,Joel Alvarez,75.0,77.0,155.0,Orthodox,1993-03-02,4.51,0.53,3.32,0.5,0.0,0.0,0.4,1.2
http://ufcstats.com/fighter-details/58bc81376286b3d3,Per Eklund,70.0,72.0,155.0,Orthodox,--,2.07,0.61,2.38,0.67,2.07,0.11,0.5,3.6
http://ufcstats.com/fighter-details/58d42b9e920b25fc,Canaan Kawaihae,72.0,71.0,145.0,Southpaw,1997-08-26,2.83,0.51,4.59,0.36,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/5904b0b38dc6718d,Cody Pfister,70.0,73.0,155.0,Orthodox,1990-07-12,1.41,0.25,2.8,0.51,2.82,0.3,0.0,0.0
http://ufcstats.com/fighter-details/5921fd3f889afa3b,Pedro Rocha,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/59279a7c978f7da0,Al Iaquinta,70.0,70.0,155.0,Orthodox,1987-04-30,4.06,0.4,4.53,0.61,0.63,0.18,0.74,0.2
http://ufcstats.com/fighter-details/592d23aed850e652,Len Bentley,69.0,,155.0,,1982-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/59583ff832fe9d68,Krzysztof Soszynski,73.0,77.0,205.0,Open Stance,1977-08-02,3.37,0.39,3.13,0.58,0.52,0.25,0.71,1.0
http://ufcstats.com/fighter-details/595db60957de51d3,Michel Pereira,73.0,73.0,185.0,Orthodox,1993-10-06,4.49,0.52,4.35,0.51,1.13,0.52,0.76,0.7
http://ufcstats.com/fighter-details/597499ac7a5aac62,Abdul-Kareem Al-Selwady,68.0,69.0,155.0,Orthodox,1995-04-10,4.14,0.34,3.6,0.59,2.32,0.3,0.2,0.0
http://ufcstats.com/fighter-details/597db668b01c442c,Marco Ruas,73.0,,210.0,Orthodox,1961-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/59851163aaf1aed8,Gregory Bouchelaghem,74.0,,183.0,Switch,--,0.27,0.21,1.53,0.36,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/5987b2458f4b5290,Ricky Simon,66.0,69.0,135.0,Orthodox,1992-08-31,2.93,0.44,3.72,0.61,5.01,0.43,0.75,0.3
http://ufcstats.com/fighter-details/598a58db87b890ee,Kevin Rosier,76.0,,275.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/59a27d2e6d0802ac,Max Rohskopf,73.0,71.0,155.0,Orthodox,1994-09-27,1.7,0.31,5.8,0.42,3.0,0.33,0.0,1.5
http://ufcstats.com/fighter-details/59a9d6dac61c2540,Nariman Abbasov,68.0,66.0,155.0,Orthodox,1994-02-01,3.0,0.2,5.67,0.46,0.0,0.0,0.66,0.0
http://ufcstats.com/fighter-details/59aaf2730b84698a,Jesse Sanders,72.0,,170.0,Orthodox,--,0.0,0.0,6.45,0.35,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/59c438c81fbf3ece,Tereza Bleda,69.0,71.0,125.0,Orthodox,2001-11-30,3.02,0.53,1.86,0.46,1.81,0.27,0.83,0.7
http://ufcstats.com/fighter-details/59c6d5af765df641,Everett Sims,77.0,77.0,260.0,Southpaw,1988-09-04,0.81,0.66,2.19,0.3,0.0,0.0,0.42,1.2
http://ufcstats.com/fighter-details/59d36ddfcb27b7dc,Gilbert Jimenez,,,155.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/59e52d56bab2b1ee,Michael Imperato,67.0,66.0,135.0,Switch,1989-09-01,1.93,0.48,2.67,0.6,1.0,0.12,0.0,1.0
http://ufcstats.com/fighter-details/5a4913108a3b9190,Lv Zhenhong,68.0,67.0,145.0,Switch,1993-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5a558ba1ff5e9121,Darrill Schoonover,74.0,,220.0,Orthodox,1985-07-18,1.2,0.33,4.35,0.38,0.0,0.0,0.5,1.1
http://ufcstats.com/fighter-details/5a6e4d2f0c76a242,Manuel Rodriguez,69.0,,170.0,Orthodox,1985-04-25,0.81,0.33,3.23,0.38,9.09,0.75,0.0,0.0
http://ufcstats.com/fighter-details/5a7350645bc9bd6e,Shang Zhifa,67.0,63.0,125.0,Orthodox,1986-03-15,1.27,0.32,1.27,0.6,2.0,1.0,0.0,0.0
http://ufcstats.com/fighter-details/5a8e30ed38a5bc6f,Lukasz Les,,,170.0,,1981-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/5a9104718439ef44,Cameron Olson,73.0,75.0,205.0,Orthodox,1989-11-22,3.13,0.47,2.2,0.57,3.0,0.42,1.0,1.0
http://ufcstats.com/fighter-details/5a9f7b5ffebdd6e7,KyeungPyo Kim,69.0,71.0,155.0,Orthodox,1992-01-29,6.77,0.46,6.32,0.63,3.87,0.4,1.0,0.0
http://ufcstats.com/fighter-details/5abf827d62f98fee,Clifford Starks,72.0,78.0,185.0,Orthodox,1981-04-25,1.94,0.33,2.49,0.58,1.94,1.0,0.6,0.0
http://ufcstats.com/fighter-details/5ad226da6c74a48e,Koyomi Matsushima,67.0,66.0,145.0,Orthodox,1992-10-08,2.7,0.47,2.83,0.59,9.0,0.52,0.33,0.0
http://ufcstats.com/fighter-details/5aedf14771ca82d2,Wilson Reis,64.0,65.0,125.0,Southpaw,1985-01-06,1.83,0.29,3.04,0.55,5.15,0.42,0.47,0.6
http://ufcstats.com/fighter-details/5af26b3201690d29,Rodney Faverus,72.0,,215.0,Southpaw,--,2.3,0.53,1.6,0.54,4.5,1.0,0.25,0.0
